"rt","responses","trial_index","time_elapsed","ID","lang","leftIsUp","screenX","screenY","innerX","innerY","version","raw_FPS","estimated_FPS","success","key","dir","modality","actual_cross_pt","actual_graph_pt","untrust_graph_pt","nbOfFrames","correct","current_streak","longest_streak","current_bonus","total_score","steepness","number_points","standard_deviation","loop_number","button_pressed","finished","1Q0","1Q1","1Q2","1Q3","1Q4","T_test","Pearson_R","OLS_slope"
1572.8000000001,"",73,573298,"1cozpltunf","fr","false",1280,800,1280,338,2,54,16.6666666666667,"",NA,"up","touchscreen",998.277000000002,100.139999999956,96.7000000000698,6,TRUE,5,7,2,75,0.1875,18,0.15,1,NA,2021-07-01 02:29:04.430843,"M","6","left","NA","NA",0.443060126825122,0.110091738710535,0.0500541682614705
3752.09999999992,"",74,579089,"1cozpltunf","fr","false",1280,800,1280,338,2,54,16.6666666666667,"",NA,"down","touchscreen",998.700000000012,99.9959999999846,96.699999999837,6,TRUE,6,7,2,77,0.0625,38,0.1,1,NA,2021-07-01 02:29:04.430843,"M","6","left","NA","NA",-0.302197357972643,-0.0503024641825312,-0.0205269827919465
3009,"",75,584137,"1cozpltunf","fr","false",1280,800,1280,338,2,54,16.6666666666667,"",NA,"up","touchscreen",998.799999999988,99.4810000000289,95.6000000000931,6,TRUE,7,7,2,79,0.0625,18,0.15,1,NA,2021-07-01 02:29:04.430843,"M","6","left","NA","NA",0.216296123431147,0.0539951475517335,0.0214637701468438
1665,"",76,587836,"1cozpltunf","fr","false",1280,800,1280,338,2,54,16.6666666666667,"",NA,"down","touchscreen",997.85500000004,100.605999999971,96.3999999999069,6,FALSE,0,7,0,79,0.125,66,0.15,1,NA,2021-07-01 02:29:04.430843,"M","6","left","NA","NA",0.390735734683236,0.048783813682442,0.0238961611432862
3713.60000000003,"",77,593580,"1cozpltunf","fr","false",1280,800,1280,338,2,54,16.6666666666667,"",NA,"down","touchscreen",998.621000000043,99.7630000000354,96.0999999999767,6,FALSE,0,7,0,79,0.0625,38,0.05,1,NA,2021-07-01 02:29:04.430843,"M","6","left","NA","NA",1.57570872260652,0.254005008477692,0.0435693824955544
2207.79999999993,"",78,597832,"1cozpltunf","fr","false",1280,800,1280,338,2,54,16.6666666666667,"",NA,"down","touchscreen",998.708999999973,99.6650000000373,96.5000000001164,6,FALSE,0,7,0,79,0.1875,18,0.1,1,NA,2021-07-01 02:29:04.430843,"M","6","left","NA","NA",2.14606264986552,0.472770013694748,0.139693115803768
2166.3000000001,"",79,602035,"1cozpltunf","fr","false",1280,800,1280,338,2,54,16.6666666666667,"",NA,"up","touchscreen",998.427000000025,99.8680000000168,96.8000000000466,6,FALSE,0,7,0,79,0,6,0.2,1,NA,2021-07-01 02:29:04.430843,"M","6","left","NA","NA",-5.97000514060161,-0.948205818205513,-0.301635997366533
1917.40000000008,"",80,605980,"1cozpltunf","fr","false",1280,800,1280,338,2,54,16.6666666666667,"",NA,"down","touchscreen",998.103000000003,100.313000000024,96.9000000000233,6,FALSE,0,7,0,79,0.125,18,0.15,1,NA,2021-07-01 02:29:04.430843,"M","6","left","NA","NA",1.79023250056343,0.408510332561068,0.207744227675818
2233.99999999994,"",81,610257,"1cozpltunf","fr","false",1280,800,1280,338,2,54,16.6666666666667,"",NA,"down","touchscreen",998.652999999991,99.7090000000317,95.7000000000698,6,TRUE,1,7,0,79,-0.125,6,0.1,1,NA,2021-07-01 02:29:04.430843,"M","6","left","NA","NA",-5.35220470055701,-0.936735747574919,-0.318150673845996
1374.69999999984,"",82,613671,"1cozpltunf","fr","false",1280,800,1280,338,2,54,16.6666666666667,"",NA,"down","touchscreen",998.04800000001,99.7939999999944,98.4000000000815,6,TRUE,2,7,3,82,-0.0625,66,0.2,1,NA,2021-07-01 02:29:04.430843,"M","6","left","NA","NA",-1.42770813610296,-0.175687687277349,-0.131900049439841
1740.39999999991,"",83,617453,"1cozpltunf","fr","false",1280,800,1280,338,2,54,16.6666666666667,"",NA,"down","touchscreen",998.602000000014,99.8699999999953,96.8999999999651,6,TRUE,3,7,4,86,-0.0625,18,0.05,1,NA,2021-07-01 02:29:04.430843,"M","6","left","NA","NA",-1.32609511519979,-0.314681484299303,-0.050827369977959
1413.80000000005,"",84,620902,"1cozpltunf","fr","false",1280,800,1280,338,2,54,16.6666666666667,"",NA,"down","touchscreen",997.820999999996,100.745999999985,97.6000000000931,6,TRUE,4,7,7,93,-0.1875,66,0.1,1,NA,2021-07-01 02:29:04.430843,"M","6","left","NA","NA",-3.23011098047125,-0.374397450370899,-0.134083245549051
1789.79999999976,"",85,624723,"1cozpltunf","fr","false",1280,800,1280,338,2,54,16.6666666666667,"",NA,"down","touchscreen",998.375999999989,99.9159999999683,96.1999999999534,6,TRUE,5,7,8,101,-0.1875,38,0.15,1,NA,2021-07-01 02:29:04.430843,"M","6","left","NA","NA",-2.39874738566943,-0.371223557275122,-0.178136073779402
3811.50000000006,"",86,630576,"1cozpltunf","fr","false",1280,800,1280,338,2,54,16.6666666666667,"",NA,"down","touchscreen",998.423999999999,99.8130000000237,96.9000000000233,6,TRUE,6,7,8,109,-0.125,66,0.05,1,NA,2021-07-01 02:29:04.430843,"M","6","left","NA","NA",-5.5308181329727,-0.568678595131768,-0.141955692648252
2018.40000000014,"",87,634622,"1cozpltunf","fr","false",1280,800,1280,338,2,54,16.6666666666667,"",NA,"down","touchscreen",997.826000000001,100.630000000005,96.1999999999534,6,FALSE,0,7,0,109,0.0625,66,0.1,1,NA,2021-07-01 02:29:04.430843,"M","6","left","NA","NA",1.35621981486761,0.167142685874464,0.0494910490576651
3124.80000000005,"",88,639777,"1cozpltunf","fr","false",1280,800,1280,338,2,54,16.6666666666667,"",NA,"up","touchscreen",998.326000000001,99.8669999999693,95.4000000001397,6,FALSE,0,7,0,109,-0.1875,38,0.2,1,NA,2021-07-01 02:29:04.430843,"M","6","left","NA","NA",-0.268417930815244,-0.0446916226236755,-0.0254570558688399
2580,"",89,644389,"1cozpltunf","fr","false",1280,800,1280,338,2,54,16.6666666666667,"",NA,"up","touchscreen",998.576999999932,100.070999999996,96.1999999999534,6,TRUE,1,7,0,109,0.1875,18,0.2,1,NA,2021-07-01 02:29:04.430843,"M","6","left","NA","NA",1.04167603986207,0.252013643053583,0.174710752566457
1480.39999999991,"",90,647900,"1cozpltunf","fr","false",1280,800,1280,338,2,54,16.6666666666667,"",NA,"down","touchscreen",998.712999999989,99.6139999999432,95.9000000000233,6,TRUE,2,7,3,112,-0.0625,6,0.05,1,NA,2021-07-01 02:29:04.430843,"M","6","left","NA","NA",-1.90277489079392,-0.689277636674165,-0.116153868418065
2680.79999999981,"",91,652609,"1cozpltunf","fr","false",1280,800,1280,338,2,54,16.6666666666667,"",NA,"up","touchscreen",997.99700000009,100.685999999987,96.3999999999069,6,TRUE,3,7,3,115,0.125,18,0.05,1,NA,2021-07-01 02:29:04.430843,"M","6","left","NA","NA",8.51718938886441,0.905149628061844,0.238531283095195
3220.19999999995,"",92,657862,"1cozpltunf","fr","false",1280,800,1280,338,2,54,16.6666666666667,"",NA,"up","touchscreen",998.180000000051,99.7430000000168,96.1999999999534,6,TRUE,4,7,3,118,0,66,0.15,1,NA,2021-07-01 02:29:04.430843,"M","6","left","NA","NA",1.60615571709108,0.196841476008613,0.10512376018005
1597.29999999993,"",93,661504,"1cozpltunf","fr","false",1280,800,1280,338,2,54,16.6666666666667,"",NA,"up","touchscreen",998.560999999987,99.8449999999721,97.8000000000466,6,FALSE,0,7,0,118,-0.0625,18,0.15,1,NA,2021-07-01 02:29:04.430843,"M","6","left","NA","NA",-0.232472756645091,-0.0580202835166469,-0.0306539939265437
3114.39999999991,"",94,666660,"1cozpltunf","fr","false",1280,800,1280,338,2,54,16.6666666666667,"",NA,"down","touchscreen",998.400000000023,99.9039999999804,95.4999999998836,6,TRUE,1,7,0,118,-0.125,18,0.05,1,NA,2021-07-01 02:29:04.430843,"M","6","left","NA","NA",-2.59778444216815,-0.544661755577771,-0.103741831605404
4468.69999999995,"",95,673156,"1cozpltunf","fr","false",1280,800,1280,338,2,54,16.6666666666667,"",NA,"up","touchscreen",998.89300000004,99.517000000109,96.3999999999069,6,FALSE,0,7,0,118,-0.0625,6,0.1,1,NA,2021-07-01 02:29:04.430843,"M","6","left","NA","NA",-0.962959906771373,-0.43381450106645,-0.106990050871316
3706.40000000002,"",96,678903,"1cozpltunf","fr","false",1280,800,1280,338,2,54,16.6666666666667,"",NA,"down","touchscreen",999.280000000028,99.0860000000102,93.9000000000233,6,TRUE,1,7,0,118,-0.0625,38,0.05,1,NA,2021-07-01 02:29:04.430843,"M","6","left","NA","NA",-5.49514885488663,-0.675400564865344,-0.113133843847041
1716.99999999988,"",97,682654,"1cozpltunf","fr","false",1280,800,1280,338,2,54,16.6666666666667,"",NA,"up","touchscreen",999.204000000027,99.1970000000438,94.5999999999767,6,TRUE,2,7,1,119,0.125,38,0.05,1,NA,2021-07-01 02:29:04.430843,"M","6","left","NA","NA",3.4780851877286,0.501511475425188,0.104938222692272
2054,"",98,686734,"1cozpltunf","fr","false",1280,800,1280,338,2,54,16.6666666666667,"",NA,"up","touchscreen",999.378999999957,99.0529999999562,95.6000000000931,6,FALSE,0,7,0,119,-0.125,38,0.2,1,NA,2021-07-01 02:29:04.430843,"M","6","left","NA","NA",-0.954343463289811,-0.157082622092598,-0.0679930973731382
6035.79999999993,"",99,694812,"1cozpltunf","fr","false",1280,800,1280,338,2,54,16.6666666666667,"",NA,"up","touchscreen",998.591000000015,99.8919999999925,96.0999999999767,6,TRUE,1,7,0,119,0.125,6,0.2,1,NA,2021-07-01 02:29:04.430843,"M","6","left","NA","NA",1.36865222108601,0.564748885235075,0.298703490864488
1286.80000000028,"",100,698135,"1cozpltunf","fr","false",1280,800,1280,338,2,54,16.6666666666667,"",NA,"up","touchscreen",997.551000000094,100.829999999958,96.3999999999069,6,TRUE,2,7,4,123,0.1875,66,0.15,1,NA,2021-07-01 02:29:04.430843,"M","6","left","NA","NA",1.0027683399678,0.124372800665117,0.0653148819519009
1456.40000000002,"",101,701634,"1cozpltunf","fr","false",1280,800,1280,338,2,54,16.6666666666667,"",NA,"up","touchscreen",998.336999999941,99.8200000000652,96.5999999998603,6,TRUE,3,7,7,130,0.0625,18,0.05,1,NA,2021-07-01 02:29:04.430843,"M","6","left","NA","NA",1.26534813161638,0.301606050923298,0.0597345776689795
4003.79999999993,"",102,707676,"1cozpltunf","fr","false",1280,800,1280,338,2,54,16.6666666666667,"",NA,"down","touchscreen",999.229999999981,99.2789999999804,95.4999999998836,6,TRUE,4,7,7,137,-0.1875,66,0.2,1,NA,2021-07-01 02:29:04.430843,"M","6","left","NA","NA",-3.87802742876926,-0.436204249564984,-0.326573100760517
1919.10000000009,"",103,711633,"1cozpltunf","fr","false",1280,800,1280,338,2,54,16.6666666666667,"",NA,"up","touchscreen",999.094999999972,98.7669999999925,95.6000000000931,6,TRUE,5,7,7,144,0.125,6,0.05,1,NA,2021-07-01 02:29:04.430843,"M","6","left","NA","NA",2.75517796374651,0.809261907231595,0.244724090168721
2584.10000000009,"",104,716257,"1cozpltunf","fr","false",1280,800,1280,338,2,54,16.6666666666667,"",NA,"up","touchscreen",998.606000000029,99.6509999999544,96.2999999996973,6,TRUE,6,7,7,151,0.1875,66,0.2,1,NA,2021-07-01 02:29:04.430843,"M","6","left","NA","NA",0.180319053899042,0.0225341582667217,0.018646454147536
5742.40000000002,"",105,724043,"1cozpltunf","fr","false",1280,800,1280,338,2,54,16.6666666666667,"",NA,"down","touchscreen",998.724999999977,99.6719999999041,96.300000000163,6,TRUE,7,7,7,158,-0.125,18,0.2,1,NA,2021-07-01 02:29:04.430843,"M","6","left","NA","NA",-0.147222352123657,-0.0367806839612814,-0.02395307731435
1762.20000000007,"",106,727836,"1cozpltunf","fr","false",1280,800,1280,338,2,54,16.6666666666667,"",NA,"down","touchscreen",999.241999999969,99.0599999999395,96.1999999999534,6,TRUE,8,8,8,166,-0.1875,18,0.15,1,NA,2021-07-01 02:29:04.430843,"M","6","left","NA","NA",-1.44103243855984,-0.338934431218038,-0.195966396427195
1034.30000000028,"",107,730904,"1cozpltunf","fr","false",1280,800,1280,338,2,54,16.6666666666667,"",NA,"down","touchscreen",997.704000000027,100.770000000019,96.300000000163,6,TRUE,9,9,13,179,-0.1875,6,0.05,1,NA,2021-07-01 02:29:04.430843,"M","6","left","NA","NA",-3.26103790276032,-0.852449887376844,-0.132890459847845
2373.99999999977,"",108,735320,"1cozpltunf","fr","false",1280,800,1280,338,2,54,16.6666666666667,"",NA,"down","touchscreen",998.885000000009,99.8669999999693,99.9999999998836,6,FALSE,0,9,0,179,0.0625,38,0.15,1,NA,2021-07-01 02:29:04.430843,"M","6","left","NA","NA",1.73054111576476,0.277126927217536,0.166471238126647
1456.29999999981,"",109,738814,"1cozpltunf","fr","false",1280,800,1280,338,2,54,16.6666666666667,"",NA,"up","touchscreen",998.718999999925,99.7090000000317,95.4000000001397,6,FALSE,0,9,0,179,0.0625,66,0.2,1,NA,2021-07-01 02:29:04.430843,"M","6","left","NA","NA",-0.59589868673878,-0.0742815503803102,-0.0536517981175015
1699.30000000028,"",110,742553,"1cozpltunf","fr","false",1280,800,1280,338,2,54,16.6666666666667,"",NA,"down","touchscreen",997.833999999915,100.41399999999,97.1000000004424,6,FALSE,0,9,0,179,0.0625,6,0.05,1,NA,2021-07-01 02:29:04.430843,"M","6","left","NA","NA",0.974735196328506,0.438106079780941,0.0684532819383253
1725.5,"",111,746303,"1cozpltunf","fr","false",1280,800,1280,338,2,54,16.6666666666667,"",NA,"down","touchscreen",998.241999999969,99.8630000000121,98.5000000001164,6,TRUE,1,9,1,180,-0.125,38,0.05,1,NA,2021-07-01 02:29:04.430843,"M","6","left","NA","NA",-3.4351114068519,-0.496851862302582,-0.0954565453633379
5183.50000000012,"",112,753526,"1cozpltunf","fr","false",1280,800,1280,338,2,54,16.6666666666667,"",NA,"down","touchscreen",999.444999999949,99.033000000054,95.7000000003027,6,TRUE,2,9,1,181,0,18,0.2,1,NA,2021-07-01 02:29:04.430843,"M","6","left","NA","NA",-0.136065269839635,-0.0339966542146086,-0.0270638546568571
3326.70000000007,"",113,758893,"1cozpltunf","fr","false",1280,800,1280,338,2,54,16.6666666666667,"",NA,"down","touchscreen",998.559000000008,99.875,97.699999999837,6,TRUE,3,9,1,182,-0.0625,66,0.15,1,NA,2021-07-01 02:29:04.430843,"M","6","left","NA","NA",-1.10788103942578,-0.137175987304877,-0.0758894258164959
8033.40000000026,"",2,129497,"1ymb6cj992","fr","false",1280,800,1280,632,2,60,16.6666666666667,"",NA,"down","touchscreen",998.832000000009,99.2179999999935,94.5000000001455,6,TRUE,1,1,0,0,-0.125,18,0.15,1,NA,2021-07-02 08:02:34.805393,"F","7","right","NA","NA",-0.989376306527425,-0.240108299511725,-0.121893733721332
3610.79999999948,"",3,135139,"1ymb6cj992","fr","false",1280,800,1280,632,2,60,16.6666666666667,"",NA,"down","touchscreen",997.942999999999,100.434999999998,97.1999999992404,6,TRUE,2,2,0,0,-0.1875,38,0.1,1,NA,2021-07-02 08:02:34.805393,"F","7","right","NA","NA",-4.96729215981241,-0.637702943618932,-0.202537828999715
2281.10000000015,"",4,139454,"1ymb6cj992","fr","false",1280,800,1280,632,2,60,16.6666666666667,"",NA,"up","touchscreen",997.731,100.447,96.9999999997381,6,FALSE,0,2,0,0,-0.125,66,0.2,1,NA,2021-07-02 08:02:34.805393,"F","7","right","NA","NA",-1.14118629902327,-0.141218726105913,-0.0914073131468453
1682.7000000003,"",5,143166,"1ymb6cj992","fr","false",1280,800,1280,632,2,60,16.6666666666667,"",NA,"up","touchscreen",998.588999999993,99.6140000000014,95.499999999447,6,TRUE,1,2,2,2,0.1875,38,0.15,1,NA,2021-07-02 08:02:34.805393,"F","7","right","NA","NA",2.26367993700262,0.352992959169891,0.207042027590268
3016.59999999992,"",6,148212,"1ymb6cj992","fr","false",1280,800,1280,632,2,60,16.6666666666667,"",NA,"down","touchscreen",999.794000000009,98.6240000000107,95.0999999995402,6,TRUE,2,2,2,4,0,38,0.2,1,NA,2021-07-02 08:02:34.805393,"F","7","right","NA","NA",-0.766687664376346,-0.126750671352775,-0.0848578856472666
1793.09999999987,"",7,152048,"1ymb6cj992","fr","false",1280,800,1280,632,2,60,16.6666666666667,"",NA,"down","touchscreen",998.847999999998,99.301999999996,95.0999999995402,6,TRUE,3,3,3,7,-0.1875,66,0.05,1,NA,2021-07-02 08:02:34.805393,"F","7","right","NA","NA",-7.31874558792353,-0.674993211743563,-0.156254327124225
1467.89999999964,"",8,155550,"1ymb6cj992","fr","false",1280,800,1280,632,2,60,16.6666666666667,"",NA,"down","touchscreen",999.520000000004,98.898000000001,94.5000000001455,6,TRUE,4,4,6,13,-0.125,66,0.1,1,NA,2021-07-02 08:02:34.805393,"F","7","right","NA","NA",-3.66529216542472,-0.416525623614867,-0.180471093258168
1798.69999999937,"",9,159390,"1ymb6cj992","fr","false",1280,800,1280,632,2,60,16.6666666666667,"",NA,"down","touchscreen",998.517999999996,99.8819999999978,95.8000000000466,6,TRUE,5,5,7,20,-0.1875,66,0.1,1,NA,2021-07-02 08:02:34.805393,"F","7","right","NA","NA",-6.01294532510439,-0.600827536093262,-0.273656834472107
1558.20000000039,"",10,162980,"1ymb6cj992","fr","false",1280,800,1280,632,2,60,16.6666666666667,"",NA,"down","touchscreen",999.316999999995,99.0439999999944,95.2999999999593,6,TRUE,6,6,9,29,-0.1875,38,0.15,1,NA,2021-07-02 08:02:34.805393,"F","7","right","NA","NA",-3.04280925327156,-0.452297042030081,-0.21683978637408
1657.70000000065,"",11,166672,"1ymb6cj992","fr","false",1280,800,1280,632,2,60,16.6666666666667,"",NA,"up","touchscreen",998.021000000008,99.7449999999953,96.500000000553,6,TRUE,7,7,11,40,0.1875,6,0.1,1,NA,2021-07-02 08:02:34.805393,"F","7","right","NA","NA",2.46810352409862,0.77693512572881,0.187905999553853
2995.10000000009,"",12,171710,"1ymb6cj992","fr","false",1280,800,1280,632,2,60,16.6666666666667,"",NA,"down","touchscreen",999.847000000009,98.2209999999905,94.9000000000524,6,TRUE,8,8,11,51,-0.1875,6,0.15,1,NA,2021-07-02 08:02:34.805393,"F","7","right","NA","NA",-0.694658260608913,-0.328101811709307,-0.0756791966615787
2103.19999999958,"",13,175841,"1ymb6cj992","fr","false",1280,800,1280,632,2,60,16.6666666666667,"",NA,"up","touchscreen",997.331000000006,100.856999999989,97.0999999999476,6,TRUE,9,9,11,62,0.0625,38,0.15,1,NA,2021-07-02 08:02:34.805393,"F","7","right","NA","NA",1.66543623162826,0.267460412289814,0.124730880862376
1684.2999999999,"",14,179567,"1ymb6cj992","fr","false",1280,800,1280,632,2,60,16.6666666666667,"",NA,"up","touchscreen",998.407000000007,99.8539999999921,96.9999999997672,6,TRUE,10,10,13,75,-0.125,66,0.15,1,NA,2021-07-02 08:02:34.805393,"F","7","right","NA","NA",0.968707955832453,0.120210413469779,0.0614230917086156
1553.5,"",15,183166,"1ymb6cj992","fr","false",1280,800,1280,632,2,60,16.6666666666667,"",NA,"up","touchscreen",999.032000000007,99.3789999999863,95.8000000000466,6,TRUE,11,11,15,90,0.1875,18,0.15,1,NA,2021-07-02 08:02:34.805393,"F","7","right","NA","NA",5.51253650385185,0.809372378873865,0.38793605659337
3687.39999999979,"",16,188891,"1ymb6cj992","fr","false",1280,800,1280,632,2,60,16.6666666666667,"",NA,"down","touchscreen",998.299999999988,99.8910000000033,96.0999999997439,6,FALSE,0,11,0,90,0,66,0.05,1,NA,2021-07-02 08:02:34.805393,"F","7","right","NA","NA",0.100173445296243,0.0125206991247284,0.00224057838307239
1757.00000000049,"",17,192681,"1ymb6cj992","fr","false",1280,800,1280,632,2,60,16.6666666666667,"",NA,"down","touchscreen",997.160000000003,100.698000000004,100.600000000646,6,TRUE,1,11,1,91,-0.0625,66,0.05,1,NA,2021-07-02 08:02:34.805393,"F","7","right","NA","NA",-2.60360056587248,-0.309473136340806,-0.0572595813608849
1177.4999999998,"",18,195902,"1ymb6cj992","fr","false",1280,800,1280,632,2,60,16.6666666666667,"",NA,"up","touchscreen",998.97199999998,99.3250000000116,96.0999999997439,6,FALSE,0,11,0,91,0,18,0.1,1,NA,2021-07-02 08:02:34.805393,"F","7","right","NA","NA",-0.828802934998604,-0.202891224170234,-0.0608441422613571
3157.10000000038,"",19,201096,"1ymb6cj992","fr","false",1280,800,1280,632,2,60,16.6666666666667,"",NA,"up","touchscreen",998.190999999992,100.362999999983,95.9999999995634,6,TRUE,1,11,0,91,0.125,6,0.15,1,NA,2021-07-02 08:02:34.805393,"F","7","right","NA","NA",0.0394121547509882,0.0197022522640662,0.00793284932936501
1471.90000000046,"",20,204598,"1ymb6cj992","fr","false",1280,800,1280,632,2,60,16.6666666666667,"",NA,"up","touchscreen",997.097999999998,100.798999999999,97.600000000064,6,TRUE,2,11,3,94,0.125,18,0.2,1,NA,2021-07-02 08:02:34.805393,"F","7","right","NA","NA",1.1322543974233,0.272362314063076,0.210178602569811
1329.99999999994,"",21,207970,"1ymb6cj992","fr","false",1280,800,1280,632,2,60,16.6666666666667,"",NA,"up","touchscreen",998.446999999986,99.877999999997,95.2000000006519,6,FALSE,0,11,0,94,-0.1875,38,0.2,1,NA,2021-07-02 08:02:34.805393,"F","7","right","NA","NA",-0.49704361751562,-0.0825578080818318,-0.0547003888019814
2321.50000000003,"",22,212324,"1ymb6cj992","fr","false",1280,800,1280,632,2,60,16.6666666666667,"",NA,"up","touchscreen",998.506999999983,99.8189999999886,96.1999999999534,6,TRUE,1,11,0,94,0.1875,66,0.1,1,NA,2021-07-02 08:02:34.805393,"F","7","right","NA","NA",5.28913278168629,0.55150537239147,0.220829325232492
2151.00000000076,"",23,216514,"1ymb6cj992","fr","false",1280,800,1280,632,2,60,16.6666666666667,"",NA,"up","touchscreen",998.540999999997,99.7690000000002,95.5000000003492,6,TRUE,2,11,0,94,0.125,38,0.05,1,NA,2021-07-02 08:02:34.805393,"F","7","right","NA","NA",5.75162595242097,0.692007330015732,0.108001994814306
2313.69999999969,"",24,220869,"1ymb6cj992","fr","false",1280,800,1280,632,2,60,16.6666666666667,"",NA,"down","touchscreen",998.21100000001,100.016000000003,96.4999999996508,6,FALSE,0,11,0,94,-0.125,6,0.1,1,NA,2021-07-02 08:02:34.805393,"F","7","right","NA","NA",0.0388289719079947,0.019410828111998,0.00217165796246599
2238.19999999978,"",25,225137,"1ymb6cj992","fr","false",1280,800,1280,632,2,60,16.6666666666667,"",NA,"up","touchscreen",997.662000000011,100.614999999991,97.399999999674,6,FALSE,0,11,0,94,-0.0625,6,0.05,1,NA,2021-07-02 08:02:34.805393,"F","7","right","NA","NA",-1.52831564893907,-0.607175288254739,-0.0869787881718064
3759.79999999981,"",26,230937,"1ymb6cj992","fr","false",1280,800,1280,632,2,60,16.6666666666667,"",NA,"up","touchscreen",998.845000000001,99.310999999987,95.4000000001688,6,FALSE,0,11,0,94,0,38,0.1,1,NA,2021-07-02 08:02:34.805393,"F","7","right","NA","NA",-1.03561244198507,-0.170087094645891,-0.0615020373767212
1104.89999999935,"",27,234076,"1ymb6cj992","fr","false",1280,800,1280,632,2,60,16.6666666666667,"",NA,"up","touchscreen",999.860999999975,98.4839999999967,95.0999999995402,6,TRUE,1,11,4,98,0,6,0.1,1,NA,2021-07-02 08:02:34.805393,"F","7","right","NA","NA",0.358541108985486,0.176457487948348,0.049411537297343
1228.00000000006,"",28,237342,"1ymb6cj992","fr","false",1280,800,1280,632,2,60,16.6666666666667,"",NA,"up","touchscreen",997.300000000017,99.7119999999995,95.3999999992375,6,TRUE,2,11,8,106,0.1875,66,0.05,1,NA,2021-07-02 08:02:34.805393,"F","7","right","NA","NA",8.04652387702536,0.709153923694189,0.187482654338523
1056.19999999998,"",29,240434,"1ymb6cj992","fr","false",1280,800,1280,632,2,60,16.6666666666667,"",NA,"up","touchscreen",999.140000000014,99.359999999986,95.9999999995343,6,TRUE,3,11,13,119,0.125,38,0.1,1,NA,2021-07-02 08:02:34.805393,"F","7","right","NA","NA",2.9085224261306,0.436204474778826,0.165811713006851
1492.29999999987,"",30,243966,"1ymb6cj992","fr","false",1280,800,1280,632,2,60,16.6666666666667,"",NA,"up","touchscreen",999.554000000004,98.7360000000044,94.6000000003551,6,TRUE,4,11,16,135,0.125,66,0.05,1,NA,2021-07-02 08:02:34.805393,"F","7","right","NA","NA",7.34635519476265,0.676375851777444,0.133577455641985
1207.99999999965,"",31,247209,"1ymb6cj992","fr","false",1280,800,1280,632,2,60,16.6666666666667,"",NA,"up","touchscreen",998.002000000008,100.435999999987,97.4999999998545,6,TRUE,5,11,20,155,0,18,0.15,1,NA,2021-07-02 08:02:34.805393,"F","7","right","NA","NA",0.131611486607516,0.0328850757925463,0.0140645441352832
1664.20000000016,"",32,250910,"1ymb6cj992","fr","false",1280,800,1280,632,2,60,16.6666666666667,"",NA,"down","touchscreen",998.502000000008,100.020000000019,96.7000000000698,6,TRUE,6,11,22,177,-0.1875,6,0.05,1,NA,2021-07-02 08:02:34.805393,"F","7","right","NA","NA",-5.12471209678344,-0.931570702548412,-0.18148159407786
